2016-12-05 08:17:46,TA1_EV2_auto.png,0.2619440483,"((911.3465968586388, 0.0), (934.80209424083773, 1120.0))",1120.24558038,Fail: Too many edges detected,0
2016-12-05 08:26:24,TA1_EV1_auto.png,0.260613793608,"((890.28434178524867, 0.0), (940.45942677470055, 1120.0))",1121.12333806,"((891.782257804089, 0.0), (938.72417637232161, 1120.0))",1120.98329324,Pass,35272.12654321349
2016-12-05 08:27:30,TA1_EV3_auto.png,0.261628137031,"((903.62370220308947, 0.0), (935.49183913073512, 1120.0))",1120.45329137,"((905.91197441779809, 0.0), (931.98019592310015, 1120.0))",1120.30333043,Pass,35396.637651421741
2016-12-05 10:09:05,TA1_EV4_auto.png,0.260969841809,"((886.89810298102987, 0.0), (941.46083213773318, 1120.0))",1121.32827103,"((890.40494375132425, 0.0), (936.04153417089901, 1120.0))",1120.92939045,Pass,35130.698928013022
2016-12-05 10:12:42,TA1_EV5_auto.png,0.260967368755,"((893.6118405347338, 0.0), (937.9947481499164, 1120.0))",1120.879049,Fail: Too many edges detected,0
2016-12-05 10:17:24,TA2_EV1.png,0.262628499663,"((631.21643153526975, 0.0), (688.84298755186717, 1120.0))",1121.48152903,Fail: No edges detected
2016-12-05 10:18:28,TA2_EV2.png,0.160232214821,"((640.22588522588524, 0.0), (691.73585673585671, 1120.0))",1121.18387304,Fail: No edges detected
2016-12-05 10:19:27,TA2_EV3.png,0.260950731685,"((659.27983539094646, 0.0), (678.55405910961463, 1120.0))",1120.16583402,Fail: No edges detected
2016-12-05 10:20:28,TA2_EV4.png,0.260618901591,"((637.14204349326894, 0.0), (694.5531584397653, 1120.0))",1121.47047938,Fail: No edges detected
2016-12-05 10:22:07,TA2_EV5.png,0.260933248311,"((648.61994750656163, 0.0), (686.83517060367456, 1120.0))",1120.6517761,Fail: Too few edges detected,0
2016-12-05 10:23:42,TA3_EV1_auto.png,0.261261687212,"((0.0, 571.38946847561215), (1553.0, 508.18360603469512))",1554.28568193,"((0.0, 570.80657958984375), (1553.0, 507.52648785629788))",1554.28870227,Pass,485352.34801921429
2016-12-05 10:24:38,TA3_EV2_auto.png,0.260950731685,"((0.0, 533.91728887790055), (1553.0, 530.26968883551717))",1553.00428363,Fail: Too many edges detected,0
2016-12-05 10:26:04,TA3_EV3_auto.png,0.261278956998,"((0.0, 555.33424407549455), (1553.0, 519.93502407934182))",1553.40339409,"((0.0, 552.0841064453125), (1553.0, 524.97642677856697))",1553.23656482,Fail,28659.691246321898
2016-12-05 10:27:18,TA3_EV3_auto.png,0.260950731685,"((0.0, 553.50578887251891), (1553.0, 520.98505520700553))",1553.34046433,"((0.0, 552.0841064453125), (1553.0, 524.97642677856697))",1553.23656482,Fail,28546.570456036614
2016-12-05 10:28:24,TA3_EV4_auto.png,0.260983158545,"((0.0, 572.35910618126229), (1553.0, 507.22185460685444))",1554.36542085,"((0.0, 574.04638671875), (1553.0, 506.24083972129495))",1554.47952454,Pass,28997.876599761206
2016-12-05 10:29:44,TA3_EV5_auto.png,0.260632611469,"((0.0, 565.6147404886849), (1553.0, 514.51287819776985))",1553.84053246,Fail: Too many edges detected,0
2016-12-05 10:31:00,TA4_EV1_auto.png,0.259284798423,"((251.94270035203974, 0.0), (317.41712569890245, 1120.0))",1121.9121625,"((0.0, 151.55192565917969), (1553.0, 110.88530296041696))",1553.53235377,Fail,53756.253225926841
2016-12-05 10:32:42,TA4_EV2_auto.png,0.260928157781,"((256.76136194677105, 0.0), (313.30627281888616, 1120.0))",1121.4264697,Fail: Too many edges detected,0
2016-12-05 10:35:06,TA4_EV3_auto.png,0.260950731685,"((258.08525796602203, 0.0), (311.74845376967033, 1120.0))",1121.28486059,Fail: Too many edges detected,0
2016-12-05 10:35:54,TA4_EV4_auto.png,0.260952358435,"((257.81567567567566, 0.0), (307.12258258258254, 1120.0))",1121.08481886,"((0.0, 64.009750366210938), (1553.0, 36.902070699465362))",1553.23656482,Fail,59249.032061430233
2016-12-05 10:37:05,TA4_EV5_auto.png,0.260596175429,"((253.05011263654526, 0.0), (313.88914863773539, 1120.0))",1121.65118834,Fail: Too many edges detected,0
2016-12-05 10:38:09,TA5_EV1_auto.png,0.260596175429,"((883.2456725685995, 1120.0), (0.0, 326.64921928467857))",1187.23560399,Fail: Too many edges detected,0
2016-12-05 10:39:47,TA5_EV1_auto.png,0.260967853308,"((879.18081541289393, 1120.0), (0.0, 323.10291371372819))",1186.59338963,Fail: Too many edges detected,0
2016-12-05 10:41:23,TA5_EV1_auto.png,0.260950098936,"((881.09030643218273, 1120.0), (0.0, 326.01865023778925))",1186.05502059,Fail: Too many edges detected,0
2016-12-05 10:43:00,TA5_EV2_auto.png,0.260933248311,"((879.69305659438726, 1120.0), (0.0, 323.04349413000631))",1187.01286685,Fail: Too many edges detected,0
2016-12-05 10:43:48,TA5_EV3_auto.png,0.260262780803,"((877.95949390015153, 1120.0), (0.0, 283.84707081845823))",1212.42096398,Fail: Too many edges detected,0
2016-12-05 10:46:00,TA5_EV4_auto.png,0.261278956998,"((881.89749952761849, 1120.0), (0.0, 321.91704475502155))",1189.40304486,Fail: Too many edges detected,0
